episode,reward,time_seconds,steps
399,240.0000,288.7758,833
400,300.0000,290.4801,661
401,300.0000,291.4797,465
402,330.0000,291.4870,591
403,360.0000,291.3228,705
404,350.0000,292.1731,493
405,350.0000,292.2905,755
406,350.0000,292.3466,811
407,250.0000,293.2417,519
408,320.0000,295.7354,505
409,500.0000,296.5215,651
410,630.0000,296.9153,615
411,290.0000,297.0100,561
412,290.0000,297.7641,693
413,300.0000,297.6238,617
414,340.0000,297.7309,605
415,270.0000,299.7817,437
416,360.0000,300.1670,813
417,270.0000,301.1138,533
418,330.0000,302.3480,535
419,330.0000,302.4638,633
420,380.0000,303.3096,665
421,590.0000,303.3608,655
422,640.0000,303.6977,771
423,210.0000,304.3749,471
424,410.0000,305.3892,657
425,320.0000,305.7428,559
426,360.0000,307.9587,491
427,410.0000,308.7914,745
428,360.0000,308.6981,501
429,370.0000,308.8863,741
430,660.0000,309.5635,699
431,330.0000,309.8114,517
432,560.0000,310.7963,863
433,290.0000,312.5217,809
434,310.0000,312.4003,527
435,460.0000,313.3439,531
436,320.0000,313.4305,497
437,490.0000,314.1753,645
438,610.0000,314.5820,703
439,480.0000,316.1314,729
440,370.0000,316.7691,739
441,260.0000,317.5896,565
442,320.0000,318.5759,597
443,230.0000,318.7899,481
444,330.0000,318.8027,559
445,520.0000,318.7439,727
446,190.0000,318.8496,631
447,310.0000,320.5817,521
448,230.0000,322.0100,589
449,280.0000,322.5008,457
450,360.0000,322.8665,487
451,290.0000,323.2888,673
452,400.0000,324.1223,597
453,620.0000,325.3379,757
454,850.0000,325.5109,601
455,530.0000,325.5140,769
456,300.0000,326.7998,495
457,290.0000,327.3219,599
458,310.0000,328.6337,677
459,490.0000,328.7935,637
460,940.0000,329.8217,677
461,330.0000,330.5309,585
462,380.0000,330.8851,619
463,220.0000,331.9168,551
464,340.0000,332.9173,847
465,370.0000,334.0016,619
466,590.0000,334.3706,879
467,720.0000,335.6612,825
468,730.0000,336.0189,701
469,420.0000,335.9495,631
470,320.0000,336.5537,561
471,1060.0000,337.5269,777
472,360.0000,338.6713,557
473,540.0000,338.7555,699
474,500.0000,339.8646,633
475,300.0000,340.9432,601
476,260.0000,341.0088,513
477,660.0000,341.9450,721
478,270.0000,342.0080,519
479,1000.0000,345.0319,687
480,590.0000,346.4001,731
481,1020.0000,346.5394,901
