episode,reward,steps,time
637,-199.77067590587822,117,0.11255979537963867
638,-94.29471658318906,87,0.0922248363494873
639,-216.10076369870984,128,0.12984395027160645
640,-47.732012318156954,80,0.07513189315795898
641,-65.28196373471548,69,0.07152891159057617
642,-94.00520083199378,86,0.09088993072509766
643,-36.78921879172308,65,0.06414198875427246
644,-144.75136931807074,118,0.1252150535583496
645,-92.45330622783544,112,0.11640810966491699
646,-194.78559250082043,117,0.12182903289794922
647,-66.30830217382791,71,0.07628178596496582
648,-117.59971727760646,95,0.09068894386291504
649,-80.19417261552016,58,0.05561208724975586
650,-56.95331852170522,68,0.07063722610473633
651,-81.66941291734649,75,0.07840085029602051
652,-68.3720589302083,59,0.0783698558807373
653,-123.18438713982533,80,0.08724403381347656
654,-74.23776980830507,66,0.0653848648071289
655,-83.38689237443394,77,0.07919788360595703
656,-53.493303461122736,84,0.08867287635803223
657,42.10067928552061,131,0.13294005393981934
658,-108.9969225099683,93,0.09713602066040039
659,-100.93405076809712,68,0.06995606422424316
660,-130.20764041882188,89,0.09422588348388672
661,-74.92951256854076,94,0.09775781631469727
662,-72.59853246416763,127,0.12788701057434082
663,-159.41060242656778,89,0.08581709861755371
664,-119.72296778699209,95,0.09445595741271973
665,-132.01731531195853,80,0.08286499977111816
666,-173.91111024872822,123,0.11454987525939941
667,-55.79413819128503,85,0.08524298667907715
668,-69.46609637669076,67,0.06788086891174316
669,-52.14593973450575,134,0.13375306129455566
670,-70.86524474122038,102,0.10434603691101074
671,-137.06953712666262,88,0.08510994911193848
672,-178.23152783247633,127,0.13158893585205078
673,-96.52755379701375,84,0.09037184715270996
674,-106.54370569639374,86,0.08795809745788574
675,-146.2423048872464,100,0.1017308235168457
676,-82.69276386568741,61,0.08053803443908691
677,-90.72473688372688,118,0.13265204429626465
678,-103.08648956720207,69,0.07151293754577637
679,-118.10509641953487,91,0.11473774909973145
680,-24.9863074062428,145,0.1441810131072998
681,-80.87675504663015,67,0.0678410530090332
682,-136.27692586674186,94,0.09443020820617676
683,-84.26343021656243,83,0.08463001251220703
684,-87.0262757968101,102,0.09814119338989258
685,-208.78990263969635,104,0.10502290725708008
686,-91.90676485246124,113,0.11474823951721191
687,-52.40435082825193,78,0.07786297798156738
688,-130.258464306865,126,0.12675213813781738
689,-136.5497335849097,116,0.11640715599060059
690,-126.95090521468939,100,0.10205912590026855
691,-27.822750537078917,76,0.07735300064086914
692,-146.19248931482872,71,0.0714719295501709
693,-93.89516291227926,79,0.07824993133544922
694,-152.91016318002482,156,0.1483631134033203
695,-296.9843662872318,93,0.0914618968963623
696,-44.52207218687457,70,0.07580280303955078
697,-81.28261408851073,69,0.07190775871276855
698,-103.10817284939468,91,0.10148286819458008
699,-120.46202659878409,94,0.09137177467346191
700,-50.47298008307882,127,0.129561185836792
701,-121.12057843379367,104,0.1040487289428711
702,-102.88997252396759,95,0.09510421752929688
703,-115.71397534491688,130,0.13245081901550293
704,-58.92049251892092,97,0.09929323196411133
705,-68.4975096554655,81,0.08050107955932617
706,-74.20734799939798,71,0.07627320289611816
707,-88.41472324736907,73,0.07607793807983398
708,-105.17783928726526,72,0.06838703155517578
709,-38.21475854644436,72,0.07504677772521973
710,-74.3916767757437,61,0.06463217735290527
711,-113.73885731214719,107,0.11047673225402832
712,12.430714801692119,111,0.112152099609375
713,-101.09940060102983,113,0.11795306205749512
714,-265.5619395096944,93,0.08942580223083496
715,-94.39831338424855,86,0.08489489555358887
716,-98.07144838978397,77,0.07502388954162598
717,-83.55679081803788,89,0.0888822078704834
718,-90.57362169657713,86,0.09039306640625
719,-80.91245497736443,61,0.0620269775390625
720,-55.7059071708765,107,0.10003113746643066
721,-104.82507694256763,85,0.07683515548706055
722,-93.91270359442956,66,0.06450486183166504
723,-50.86637109865429,75,0.07439017295837402
724,-107.16631564636917,131,0.13084006309509277
725,-192.52329553424715,145,0.16828107833862305
726,-134.82454850528416,71,0.0766141414642334
727,-100.70414927601804,103,0.10823512077331543
728,-88.09975587887209,93,0.10268735885620117
729,-109.1890266161355,69,0.0721750259399414
730,-105.06251718559601,124,0.13168787956237793
731,13.155399280527604,173,0.20447373390197754
732,-152.3616886881644,89,0.09578394889831543
733,-89.5681308076831,70,0.0804758071899414
734,-117.56368977234663,124,0.13110089302062988
735,-134.81828194458433,71,0.0717780590057373
736,-80.47873319270279,100,0.10338807106018066
737,7.460195989169705,99,0.10402584075927734
738,-69.06978630151067,78,0.07667207717895508
739,-93.15158495348842,112,0.12009978294372559
740,-129.5558118377515,108,0.10817384719848633
741,-88.10343586687253,99,0.11873793601989746
742,-129.48977506437626,97,0.11167597770690918
743,-89.6508111136383,68,0.06957173347473145
744,-209.8961369917168,101,0.11419105529785156
745,-100.28625540005487,64,0.06527090072631836
746,-181.58043751274033,117,0.1157221794128418
747,-97.70946839269216,95,0.1081690788269043
748,-121.90797102266335,78,0.08457708358764648
749,-82.44805786237625,98,0.10077595710754395
750,-83.41739221198652,87,0.09727096557617188
751,-104.60556947557819,76,0.08176803588867188
752,-36.63857581425468,80,0.08597469329833984
753,-108.61140971147441,98,0.1013338565826416
754,-120.85066051607289,92,0.10029387474060059
755,-80.17853073036335,75,0.07935094833374023
756,-30.950994840526718,85,0.08971190452575684
757,-54.031216482264995,80,0.0830080509185791
758,-78.16501901150374,79,0.07720589637756348
759,-71.88621389583001,96,0.09554719924926758
760,-91.95253926547583,123,0.12387681007385254
761,-422.76490059188484,90,0.09183478355407715
762,-110.98679284871353,101,0.10844993591308594
763,-154.20559374723052,99,0.10190105438232422
764,-157.50074933046443,121,0.12336111068725586
765,-69.28689327450904,71,0.07360720634460449
766,-59.04176428235039,71,0.07428479194641113
767,-67.65546135501604,137,0.14263415336608887
768,17.138864762784863,134,0.1307392120361328
769,-120.23062373426201,95,0.09773015975952148
770,-296.728005338667,68,0.07068324089050293
771,38.90530285764956,71,0.0754842758178711
772,-105.56649900592112,85,0.09360194206237793
773,-69.45780871578188,105,0.10941600799560547
774,-71.14912001330771,64,0.06290984153747559
775,-47.82885482678448,91,0.09758782386779785
776,-113.81509894256253,70,0.07552170753479004
777,-92.55444180281692,85,0.09292006492614746
778,-62.579329340613874,79,0.08367800712585449
779,-80.37251299790985,64,0.06472206115722656
780,-64.97029630678843,133,0.14091229438781738
781,-83.94762582990714,66,0.06730175018310547
782,-40.98993423986097,71,0.07975292205810547
783,-94.18910703161187,103,0.11251187324523926
784,-157.47844360392327,101,0.10354042053222656
785,-54.15344089652463,79,0.08877420425415039
786,-15.206017805368717,98,0.13049101829528809
787,-65.75557221727482,81,0.08648109436035156
788,-137.5900520553198,91,0.09750199317932129
789,-137.53959512122282,72,0.0865631103515625
790,-139.56489104019101,112,0.11976909637451172
791,-474.7730560023382,102,0.10344314575195312
792,-91.12738215384455,88,0.09060502052307129
793,-77.4693345330235,88,0.0908060073852539
794,-273.40402457945663,123,0.12121319770812988
795,-73.24963806084475,117,0.11969161033630371
796,-113.40347329124347,100,0.10392618179321289
797,-57.08299923552661,122,0.12139582633972168
798,-98.9683354378469,115,0.12393712997436523
799,-61.32498321263817,106,0.11237025260925293
800,-65.3694356097575,121,0.12165594100952148
801,27.965774491791088,1000,1.0309739112854004
802,-103.13676281909974,134,0.14143586158752441
803,-133.01568552823952,80,0.08098602294921875
804,-69.77436722376311,104,0.11948180198669434
805,-99.30969683730463,85,0.08977985382080078
806,-117.43115973522742,111,0.11147904396057129
807,-76.24372100570321,91,0.09475827217102051
808,-73.98629804876842,123,0.12795805931091309
809,-68.38256638784162,122,0.12480783462524414
810,-66.97764412852482,95,0.08966517448425293
811,-104.02878434228487,106,0.11107492446899414
812,-75.93378832078619,102,0.10363316535949707
813,-52.63122097809689,113,0.11456775665283203
814,-68.49412177841599,77,0.08324217796325684
815,-120.15394499662276,111,0.11509394645690918
816,-97.22871938947546,99,0.10506415367126465
817,-69.28304054763406,70,0.07394886016845703
818,-153.62436815904155,79,0.08269906044006348
819,-53.41147452253573,70,0.06808805465698242
820,-90.51164821495482,69,0.08507800102233887
821,-90.04448832497327,79,0.08056211471557617
822,-69.24843677050161,150,0.15749001502990723
823,-91.09986574701048,78,0.08273100852966309
824,-129.3494427046777,65,0.07158613204956055
825,-96.30958023305554,102,0.10108804702758789
826,-159.5723057114468,55,0.05733299255371094
827,-37.833571496599816,79,0.08615779876708984
828,-21.237956594570107,122,0.14304304122924805
829,-104.57160607035121,114,0.1325979232788086
830,-326.21783443836136,80,0.08377695083618164
831,-17.05719483450673,138,0.14413690567016602
832,-70.38564136370296,76,0.07693314552307129
833,-100.44360229644138,60,0.05766487121582031
834,-114.90085142558434,93,0.096343994140625
835,-70.60337025916266,131,0.12881898880004883
836,-135.75598558333965,102,0.10300803184509277
837,-58.68715839672208,74,0.07666993141174316
838,-42.33207685681505,87,0.08270001411437988
839,-147.9736107611647,83,0.09266400337219238
840,-90.79180803708772,101,0.1072549819946289
841,-100.11476982439257,80,0.0863029956817627
842,-71.43256281827357,102,0.10731697082519531
843,-74.00971966595165,95,0.09351897239685059
844,-199.93777930909255,110,0.12733006477355957
845,-135.8222876246126,81,0.08539986610412598
846,-283.2913119524617,73,0.08135294914245605
847,-311.8843416910453,97,0.10532498359680176
848,-57.58788160979055,71,0.07860970497131348
849,-188.93418543252233,82,0.07894515991210938
850,-71.53809820115396,79,0.07854080200195312
851,-86.15787731799608,112,0.11583614349365234
852,-123.62658742171593,121,0.12603187561035156
853,-99.60710142438231,88,0.08979201316833496
854,-97.89064529629785,82,0.08498716354370117
855,-126.58232064944042,102,0.1075901985168457
856,-125.21226947834542,102,0.10284185409545898
857,-81.97574136651401,116,0.11725592613220215
858,-71.56456144502748,126,0.13036799430847168
859,-138.19230876518213,117,0.12347412109375
860,-98.85990640519157,71,0.07511019706726074
861,-48.47941193682675,86,0.08140802383422852
862,-103.65704406489988,111,0.11184096336364746
863,-144.39979062618667,61,0.06553912162780762
864,-80.8864487005215,124,0.12806081771850586
865,-96.83659283154277,84,0.08751106262207031
866,-142.11937857841167,124,0.11991500854492188
867,-162.5539794638021,125,0.1222689151763916
868,-132.80287795421964,112,0.11644911766052246
869,-103.0744550843699,105,0.10712385177612305
870,-84.19451295929034,66,0.06403303146362305
871,-102.87262552394294,103,0.11014294624328613
872,-90.5177013820383,77,0.09136104583740234
873,-109.47647027512434,70,0.07204818725585938
874,-195.89631373578538,80,0.07751679420471191
875,-141.10831713223962,80,0.0815732479095459
876,-118.62876757352001,125,0.12974905967712402
877,-119.39375385241269,96,0.09962701797485352
878,-96.07951213119867,98,0.10254883766174316
879,-98.9893936527001,90,0.08468389511108398
880,-145.38055834245893,95,0.09707093238830566
881,-139.40158238747816,95,0.09860110282897949
882,-9.086935329039832,102,0.13472795486450195
883,-121.20543258232459,101,0.10601592063903809
884,-112.45377037685945,84,0.09474515914916992
885,-252.50248816364987,103,0.10367488861083984
886,-66.89880089003529,86,0.08509206771850586
887,-93.5767783590878,83,0.08270692825317383
888,-151.6740279502392,96,0.10257172584533691
889,-94.94026954910542,72,0.08521890640258789
890,-73.35458009824305,92,0.1012120246887207
891,-134.85331335233124,110,0.11212491989135742
892,-75.88867520411915,114,0.11929011344909668
893,-94.1450382821039,79,0.08300089836120605
894,-100.45582014425639,106,0.11303901672363281
895,-117.19826410997757,121,0.11754131317138672
896,-87.53745848757035,96,0.0977170467376709
897,-94.38527603806148,140,0.16166901588439941
898,-69.12009682335423,98,0.10183405876159668
899,-92.25771399445567,77,0.07941412925720215
900,-113.08711519472868,99,0.10261297225952148
901,-74.70656270866004,102,0.13559699058532715
902,-103.26287964249883,79,0.08763909339904785
903,-123.61650798612708,111,0.11409616470336914
904,-58.23071190783854,123,0.14270997047424316
905,-72.88854631666669,107,0.13494300842285156
906,-129.99431750731443,131,0.14140701293945312
907,-215.370505393511,91,0.09657406806945801
908,-128.1104982529427,101,0.1062469482421875
909,-87.48203389898124,134,0.1449887752532959
910,-274.9287285448266,146,0.15011191368103027
911,38.35283857647468,90,0.0933690071105957
912,-87.16720228757134,83,0.09020876884460449
913,-105.50516305551547,73,0.07970690727233887
914,-83.61933587558468,71,0.07981681823730469
915,-88.06363551270553,141,0.14975619316101074
916,-98.14804106825227,78,0.08623886108398438
917,-105.4418977273753,105,0.11008167266845703
918,-48.125394007011096,71,0.07963800430297852
919,-99.31681437508372,87,0.0891427993774414
920,-124.3236803922503,103,0.10858011245727539
921,-41.380396060234176,133,0.14065980911254883
922,-38.39356786987639,103,0.11237096786499023
923,-92.4881193849324,92,0.1007852554321289
924,-59.84132708367984,78,0.08229207992553711
925,-69.83174181552552,109,0.11345624923706055
926,-102.06725715580819,70,0.07017397880554199
927,-104.30365917754541,72,0.07465982437133789
928,-121.8965750998815,87,0.09668827056884766
929,-85.43153449795487,131,0.13679194450378418
930,-63.20722939126758,62,0.0646219253540039
931,-103.76261312042588,76,0.08481407165527344
932,-119.83217108765623,112,0.14325189590454102
933,-100.93287208638992,119,0.13470172882080078
934,-63.34582034664,132,0.14153313636779785
935,-136.19832448900252,101,0.11273908615112305
936,-45.64439592593057,90,0.09477615356445312
937,-74.58995664715994,132,0.14122605323791504
938,-93.13020287569907,111,0.1238100528717041
939,14.231230773057504,134,0.14466381072998047
940,-101.66512958666615,65,0.06250500679016113
941,-78.97428558781871,83,0.08183479309082031
942,-99.35036744823638,121,0.1306769847869873
943,-55.749174563685884,118,0.12298893928527832
944,-136.62168960677383,103,0.16976094245910645
945,-81.66634283267224,103,0.19030308723449707
946,24.175550096168394,128,0.2448561191558838
947,-78.15812628341241,98,0.10438323020935059
948,-45.06302497122115,77,0.0805501937866211
949,-129.3163690083604,80,0.09175610542297363
950,-35.227079604409056,142,0.15108609199523926
951,-126.14586832717183,91,0.09826397895812988
952,-75.28227391549237,84,0.08983612060546875
953,-107.15623925200862,125,0.13521885871887207
954,-93.56723182103006,127,0.15041613578796387
955,-98.76883920954988,96,0.10556912422180176
956,-98.16836196720445,101,0.10832476615905762
957,-169.0763022977781,74,0.0766611099243164
958,-137.94090102130906,114,0.12552690505981445
959,-102.78938236491362,141,0.14694595336914062
960,-157.05405681577162,74,0.07768392562866211
961,-32.894852435285,116,0.2390592098236084
962,-83.26489854308156,91,0.1959550380706787
963,-116.63954296422128,86,0.23891377449035645
964,-157.65367882915888,81,0.11871504783630371
965,-89.59664885249663,70,0.07714200019836426
966,-101.02443343710317,85,0.08479571342468262
967,-72.17611414798981,91,0.09270715713500977
968,-71.23226810998916,72,0.0798492431640625
969,-91.7704024211533,104,0.11417293548583984
970,-107.58686608305122,114,0.11529183387756348
971,-66.64423099456852,84,0.09089875221252441
972,-228.62624356810744,90,0.09839892387390137
973,-60.5263929679152,99,0.1048438549041748
974,-83.86461000408752,114,0.12672996520996094
975,-55.15171004624125,89,0.12540006637573242
976,-118.01554863880196,110,0.12188959121704102
977,-90.68859326276598,74,0.07968306541442871
978,-35.43293397750861,106,0.11333417892456055
979,-93.27968064773803,86,0.09303808212280273
980,-106.62432433291993,120,0.13112711906433105
981,-55.21205764490523,79,0.08330893516540527
982,-111.61148278727035,108,0.11710381507873535
983,-45.78188842480752,123,0.13150310516357422
984,-115.22911333001265,115,0.11679482460021973
985,-79.75318166283293,82,0.09452605247497559
986,-135.83811735204227,79,0.08695101737976074
987,-61.87289686813398,108,0.11690115928649902
988,-121.73743248075694,120,0.1327662467956543
989,-44.285230747507995,70,0.07936573028564453
990,-87.44285375140082,82,0.08772492408752441
991,-109.62269208372753,98,0.10958576202392578
992,-135.02034289875428,115,0.12072491645812988
993,-46.28575601413357,70,0.07871198654174805
994,-99.33370562231377,64,0.06663393974304199
995,-143.11407726196185,105,0.10739493370056152
996,-104.78239286194014,92,0.09247398376464844
997,-115.23926442074148,105,0.11910676956176758
998,-77.15431433111873,97,0.15172982215881348
999,-71.09613966024506,64,0.07595396041870117
1000,-49.03650919748839,77,0.09804701805114746
1001,-103.55016894632861,151,0.19647598266601562
1002,-41.52695228559388,124,0.1419999599456787
1003,-15.300044381857532,64,0.09203505516052246
1004,-100.69194381238131,99,0.19193696975708008
1005,-116.3097807579675,109,0.20148801803588867
1006,-97.38529694763733,124,0.3196589946746826
1007,-10.328197821400039,86,0.11076688766479492
1008,-76.8332803353477,124,0.1762688159942627
1009,-41.33658967155276,71,0.08537697792053223
1010,-84.53191310931777,113,0.13042783737182617
1011,-100.25675760336749,68,0.07620000839233398
1012,-119.4516182197976,100,0.1061248779296875
1013,-106.07179194493571,109,0.10607481002807617
1014,-84.27828078293444,104,0.11934995651245117
1015,-63.72421180789273,75,0.08178997039794922
1016,-128.06058631234907,108,0.11603689193725586
1017,-138.20800991144466,118,0.23480010032653809
1018,-76.0266570541993,87,0.16833209991455078
1019,-69.51060606192729,129,0.27126073837280273
1020,-79.93087279755447,132,0.1439650058746338
1021,-65.65610188666028,89,0.09725213050842285
1022,-86.4362036663139,106,0.1083838939666748
1023,-62.01853142448631,68,0.07222390174865723
1024,-21.270858093164776,81,0.09061288833618164
1025,-95.60929896181224,112,0.11845684051513672
1026,-39.94756209211836,82,0.08187603950500488
1027,-81.15028162525729,85,0.09407472610473633
1028,-105.28961369734192,75,0.08427882194519043
1029,-102.522925849612,93,0.0924379825592041
1030,-77.88591097529996,79,0.0831289291381836
1031,-50.5336319619376,65,0.06490898132324219
1032,-65.2886509976922,121,0.1235051155090332
1033,-80.6348427318078,67,0.06986713409423828
1034,-73.21010436036491,94,0.10113191604614258
1035,-104.38724189063636,92,0.09575200080871582
1036,-173.36476798445682,119,0.1301877498626709
1037,-126.27228748093785,70,0.0771028995513916
1038,-60.30220501793363,64,0.06478428840637207
1039,-67.93633610495179,95,0.09323787689208984
1040,-104.14707003003898,86,0.08856821060180664
1041,-61.972947661863266,67,0.07497811317443848
1042,-195.25667029124327,75,0.07319021224975586
1043,-141.93286909611743,119,0.12367892265319824
1044,-91.93208864952643,101,0.10699701309204102
1045,70.5124277345451,1000,1.0470402240753174
1046,-90.46458589067146,60,0.06261301040649414
1047,-84.47601975506957,60,0.0657811164855957
1048,-104.34950059643336,119,0.12106108665466309
1049,-89.0290125586072,76,0.07094621658325195
1050,-48.20545883366884,63,0.06096529960632324
1051,-66.90102551950808,83,0.08486509323120117
1052,-54.3242884196507,88,0.09268784523010254
1053,-105.40292778320045,78,0.08355188369750977
1054,-87.55293565776189,98,0.10370206832885742
1055,-147.02118827595947,101,0.1009361743927002
1056,-98.4493536959111,76,0.07039570808410645
1057,-96.74780264724775,57,0.053697824478149414
1058,-86.9719276363885,105,0.10759973526000977
1059,-62.93120443421329,73,0.08211684226989746
1060,-99.93511461287103,84,0.08909893035888672
1061,-85.92514932129093,88,0.09410476684570312
1062,-74.8825867260389,134,0.13942193984985352
1063,-161.9764356790651,88,0.09229803085327148
1064,-110.08509161381963,69,0.09190106391906738
1065,-84.32950735271837,138,0.1641252040863037
1066,-66.52422036788596,89,0.11152172088623047
1067,-81.27039792477487,74,0.07682514190673828
1068,-140.8984712283434,73,0.07910680770874023
1069,-88.38616408145754,64,0.06717181205749512
1070,-165.6446596922371,83,0.14366602897644043
1071,-77.4760636990014,127,0.13992595672607422
1072,30.199596975768657,148,0.15440106391906738
1073,-104.47518051507978,106,0.18285393714904785
1074,-126.24263223182675,93,0.18346095085144043
1075,-109.78622112865582,98,0.13063502311706543
1076,-74.02133931404154,114,0.16380000114440918
1077,-75.03888826105339,83,0.08903717994689941
1078,-77.15352516265823,75,0.07266116142272949
1079,-64.07675864525628,70,0.07117223739624023
1080,-21.75629655401312,111,0.13476204872131348
1081,-40.91606589698317,118,0.1870710849761963
1082,-6.20824093333367,104,0.13684725761413574
1083,-107.22199527971325,111,0.1835482120513916
1084,-248.8487081805812,156,0.46914005279541016
1085,-109.56588990205778,119,0.2641298770904541
1086,-307.6443358020406,131,0.14184880256652832
1087,-100.89492342698071,145,0.15346789360046387
1088,-122.29876174904125,109,0.11982512474060059
1089,-88.02495334760833,107,0.11086797714233398
1090,-98.48933929300276,107,0.11531400680541992
1091,-80.44181823943933,106,0.1127936840057373
1092,-53.398146105907955,80,0.08986902236938477
1093,-89.33832017796519,91,0.09066390991210938
1094,-122.20912261196497,105,0.10974812507629395
1095,-51.83966327712362,71,0.07990813255310059
1096,-83.73618737715873,78,0.10751795768737793
1097,-69.41062994438266,135,0.15691375732421875
1098,-76.45813352910767,116,0.16660284996032715
1099,-45.844997525050445,137,0.19012689590454102
1100,-54.11836103687881,75,0.10025882720947266
1101,-80.64107612858709,76,0.08647894859313965
1102,-57.32900348677339,69,0.0904548168182373
1103,-149.28571774290674,86,0.12464499473571777
1104,-161.86870021827957,117,0.1182398796081543
1105,-69.90889407428645,118,0.14481616020202637
1106,-100.34492183541316,106,0.13037967681884766
1107,-138.89996415722595,125,0.13585996627807617
1108,-42.440232011910744,85,0.10204291343688965
1109,-26.024043338453637,79,0.09491491317749023
1110,-171.8838435762246,123,0.1384110450744629
1111,-61.76590461391684,108,0.1235649585723877
1112,-89.58058577956731,83,0.09131407737731934
1113,-83.15975550149714,79,0.13189411163330078
1114,-99.55371683049603,88,0.09106302261352539
1115,-107.11510080506363,160,0.16716599464416504
1116,-8.434731456326489,91,0.0963289737701416
1117,-57.33916796173955,114,0.12459897994995117
1118,-79.9858761141839,67,0.07537317276000977
1119,-121.96721560035138,102,0.1573019027709961
1120,-161.26076479224255,87,0.11917424201965332
1121,-93.8047258540644,75,0.1016089916229248
1122,-147.7462378936833,77,0.07844710350036621
1123,-52.21885549338913,93,0.13055896759033203
1124,-96.61899637991982,74,0.0868680477142334
1125,-30.495062570014454,113,0.19629883766174316
1126,-60.89289870331935,110,0.1913461685180664
1127,-85.93064429929687,116,0.16534686088562012
1128,-106.22780597043264,103,0.12789511680603027
1129,-58.25194488596467,131,0.16748809814453125
1130,-123.7411537043238,65,0.0820159912109375
1131,-160.13270691477987,111,0.14354372024536133
1132,-98.81730579628184,87,0.12020206451416016
1133,-52.86015992473923,67,0.0727839469909668
1134,-126.6805299791466,95,0.14415502548217773
1135,-26.73314468053212,75,0.13541793823242188
1136,-121.4867850042351,121,0.1665949821472168
1137,-54.89675923183603,98,0.11662006378173828
1138,-97.05252630058669,91,0.10932230949401855
1139,-407.6675368001165,141,0.14650988578796387
1140,-274.1890088655551,136,0.14310407638549805
1141,-156.65152445060497,87,0.0941922664642334
1142,-88.01876488244365,74,0.07628488540649414
1143,-110.8335005967634,88,0.08946800231933594
1144,-92.31333989697819,80,0.09123015403747559
1145,-80.89556005179952,85,0.11909604072570801
1146,-62.580687021218885,82,0.10214114189147949
1147,-72.69620249835653,91,0.12056708335876465
1148,-77.61200066407342,72,0.0752711296081543
1149,-64.30238438734696,91,0.09861993789672852
1150,-72.68926205857898,77,0.08790111541748047
1151,-127.75028247927212,113,0.12412285804748535
1152,-273.79950173279786,133,0.1390841007232666
1153,-92.15384185527957,85,0.09050703048706055
1154,-55.2226534344403,73,0.09317231178283691
1155,-129.18420259359135,100,0.11739706993103027
1156,-71.21389575814646,111,0.12453103065490723
1157,-85.75715872358836,79,0.08499288558959961
1158,-120.06994937513218,130,0.14385509490966797
1159,-63.563204838356484,129,0.14197397232055664
1160,-73.27780854156583,105,0.1255967617034912
1161,-98.15141959880674,86,0.09905409812927246
1162,-135.4605328151123,128,0.1999521255493164
1163,-78.38762233661619,109,0.18483304977416992
1164,-84.42153742416993,91,0.13520216941833496
1165,-91.4112817596797,74,0.10345888137817383
1166,-81.73114187569827,134,0.16470599174499512
1167,-13.301257782714657,134,0.16156387329101562
1168,-153.09691065922482,105,0.1104438304901123
1169,-118.62677271060541,105,0.11351180076599121
1170,-23.88096990942475,90,0.11519217491149902
1171,-223.0997033357602,154,0.17679381370544434
1172,-82.80215316692963,105,0.11780619621276855
1173,-83.52148177174126,91,0.1097409725189209
1174,-124.70497662412222,77,0.1006002426147461
1175,-92.1757811623731,110,0.3381950855255127
1176,-260.7849692781863,113,0.2221519947052002
1177,-102.99182942367976,70,0.1071169376373291
1178,-88.44122502922156,97,0.1284019947052002
1179,-66.60996160281584,95,0.1531062126159668
1180,-79.31988957773655,112,0.1264193058013916
1181,-146.84148085519024,129,0.17006516456604004
1182,-104.61992925484113,65,0.1288011074066162
1183,-64.96423892004076,111,0.14329314231872559
1184,-88.10672517793564,86,0.1249699592590332
1185,-92.0669947586634,108,0.14146995544433594
1186,-46.366464653845824,140,0.19349408149719238
1187,-76.3670996650163,76,0.12175822257995605
1188,-76.62146415131686,65,0.12512421607971191
1189,82.06004725112672,1000,1.5651919841766357
1190,-80.9845982537472,112,0.15720415115356445
1191,-179.1878526659164,126,0.17167186737060547
1192,-77.07136840045855,80,0.10304093360900879
1193,-15.125250512199571,96,0.1407029628753662
1194,-70.37934876131422,92,0.12752604484558105
1195,-34.27559380913634,103,0.144028902053833
1196,-57.1453447063321,115,0.15211915969848633
1197,-112.66589447285105,97,0.12392091751098633
1198,-59.83661874229827,69,0.09592080116271973
1199,-92.10409546576885,107,0.1564798355102539
1200,-139.1355284406447,100,0.11888980865478516
1201,-75.39320421420102,77,0.10788416862487793
1202,-58.000204249845424,133,0.1727588176727295
1203,-162.02972388605548,118,0.18956804275512695
1204,-50.327852567827506,102,0.14391303062438965
1205,-75.36870081201933,65,0.08388900756835938
1206,-48.24103489308143,115,0.15764594078063965
1207,-91.9049516236582,102,0.1226651668548584
1208,-86.64350019827646,90,0.10752296447753906
1209,-79.82996826249106,132,0.15422892570495605
1210,-40.499488470526856,117,0.1387472152709961
1211,-54.21187571787843,105,0.13161706924438477
1212,-57.66404655767144,93,0.15004801750183105
1213,-124.71805464350322,106,0.1154780387878418
1214,-165.94056444976857,113,0.13118290901184082
1215,-177.27059899846023,99,0.14384698867797852
1216,-76.55881919868736,76,0.09673714637756348
1217,-97.90273129776183,81,0.1076958179473877
1218,-279.81622009664375,103,0.17145895957946777
1219,-89.43826371572086,100,0.13465499877929688
1220,-87.0578386448732,74,0.09044408798217773
1221,-46.153712654492224,76,0.08928179740905762
1222,-87.52609175087602,121,0.1403331756591797
1223,-90.29254256012575,82,0.22550606727600098
1224,-96.45460907322025,90,0.18264293670654297
1225,-111.64173119893363,102,0.1490159034729004
1226,-54.72136759147638,97,0.1414167881011963
1227,-262.69854344988056,79,0.12129998207092285
1228,-80.62804991798313,85,0.12815070152282715
1229,-55.527523769457886,131,0.15784597396850586
1230,-4.820965309007164,134,0.16426396369934082
1231,-172.20256741540024,93,0.11205720901489258
1232,-92.85493051454617,79,0.09102988243103027
1233,-185.20990994372033,107,0.11625409126281738
1234,-113.42045914892387,73,0.07391810417175293
1235,-41.0666127702911,84,0.10394906997680664
1236,-36.7582228838651,72,0.08292508125305176
1237,-38.382296367247065,98,0.10184597969055176
1238,-37.63053574093141,123,0.1442420482635498
1239,-361.85576294448356,110,0.15585708618164062
1240,-63.055626645604264,69,0.08372211456298828
1241,-82.15146190228509,135,0.18526601791381836
1242,-196.8318607243501,89,0.12000632286071777
1243,-75.70209367385888,74,0.09549307823181152
1244,-194.08745617815094,153,0.19960689544677734
1245,-74.27425050085445,134,0.1550149917602539
1246,-92.00727620082004,67,0.12767696380615234
1247,-65.48971967871967,138,0.15858197212219238
1248,-60.42169858597509,60,0.08550310134887695
1249,-202.95365850358684,101,0.14293813705444336
1250,-70.90639037798493,93,0.1169579029083252
1251,-85.78340067589508,107,0.14473891258239746
1252,-27.599329556892485,79,0.10495495796203613
1253,-56.28819869056636,126,0.1591780185699463
1254,-89.65678127241743,72,0.08290362358093262
1255,-49.93252285889301,117,0.14711689949035645
1256,-113.22857891225631,123,0.15237212181091309
1257,-82.0099915815004,102,0.15517902374267578
1258,-55.97711521489442,74,0.10742497444152832
1259,-49.26969817464856,85,0.10886287689208984
1260,-92.42375652169528,102,0.11873412132263184
